jobs_total,jobs_completed,carbon_kg,avg_jct_h,tail_jct_h,preemptions,avg_wait_h,policy,noise_pct,congestion,capacity,seed,setting,dirty_quantile
220,197,60.91795117241389,1.1425549915397633,4.549999999999997,104,1.3787878787878787,q_drl,20.0,high,6,26,realworld_stress,
220,195,58.53999353358248,1.3529914529914528,5.299999999999997,215,1.6912878787878787,q_drl_guarded,20.0,high,6,26,realworld_stress,0.9
220,182,60.52985499244353,1.2225274725274726,5.383333333333325,527,2.2147727272727273,las_proxy,20.0,high,6,26,parity_30seed,
220,148,55.91375638859319,2.5287162162162167,7.879166666666669,264,2.8984848484848484,ecovisor_proxy,20.0,high,6,26,parity_30seed,
220,187,57.20994972345891,1.3640819964349378,5.791666666666662,531,1.8678030303030302,gaia_proxy,20.0,high,6,26,parity_30seed,
220,152,75.3522295385899,4.003837719298246,8.833333333333332,0,3.493181818181818,fcfs,20.0,high,8,26,realworld_stress,
220,165,70.24516939405116,3.1030303030303026,9.899999999999999,198,3.0196969696969695,carbon,20.0,high,8,26,realworld_stress,
220,203,76.44810107960872,1.0045155993431856,4.75,55,0.7704545454545455,srtf,20.0,high,8,26,realworld_stress,
220,202,76.24255048214748,1.0759075907590758,4.783333333333322,123,0.8950757575757575,q_drl,20.0,high,8,26,realworld_stress,
220,201,74.44431263508538,1.195273631840796,4.833333333333333,217,1.0556818181818182,q_drl_guarded,20.0,high,8,26,realworld_stress,0.9
220,191,75.85430894043765,0.9781849912739964,3.958333333333333,638,1.477651515151515,las_proxy,20.0,high,8,26,parity_30seed,
220,174,71.08266739213018,2.4434865900383147,8.779166666666665,207,2.0155303030303027,ecovisor_proxy,20.0,high,8,26,parity_30seed,
220,194,72.57333868347666,1.301975945017182,6.058333333333332,613,1.3242424242424242,gaia_proxy,20.0,high,8,26,parity_30seed,
140,129,54.95796469782435,1.8165374677002581,5.0333333333333306,0,0.9446428571428571,fcfs,15.0,moderate,6,27,realworld_stress,
140,130,53.21921842959825,1.7435897435897436,5.7124999999999995,139,0.9886904761904761,carbon,15.0,moderate,6,27,realworld_stress,
140,133,54.70395364907876,1.0206766917293233,4.783333333333322,33,0.275,srtf,15.0,moderate,6,27,realworld_stress,
140,128,54.395203179943145,1.328125,5.408333333333329,124,0.5380952380952381,q_drl,15.0,moderate,6,27,realworld_stress,
140,128,53.69707556106116,1.3170572916666667,5.6916666666666655,126,0.5541666666666666,q_drl_guarded,15.0,moderate,6,27,realworld_stress,0.9
140,129,54.855628690916895,1.0109819121447028,4.083333333333331,263,0.6505952380952381,las_proxy,15.0,moderate,6,27,parity_30seed,
140,133,53.06914599999092,1.3427318295739348,5.783333333333332,65,0.5452380952380952,ecovisor_proxy,15.0,moderate,6,27,parity_30seed,
140,132,53.792108701708585,1.2746212121212122,5.658333333333331,269,0.5351190476190476,gaia_proxy,15.0,moderate,6,27,parity_30seed,
140,134,58.98129456288018,1.1162935323383085,4.454166666666663,0,0.26190476190476186,fcfs,15.0,moderate,8,27,realworld_stress,
140,134,58.0304346167938,1.100124378109453,5.583333333333333,68,0.24702380952380948,carbon,15.0,moderate,8,27,realworld_stress,
140,134,58.598560620802026,0.9378109452736317,5.612499999999999,14,0.09226190476190475,srtf,15.0,moderate,8,27,realworld_stress,
140,134,58.3543557876554,1.037313432835821,5.641666666666666,49,0.18571428571428572,q_drl,15.0,moderate,8,27,realworld_stress,
140,134,58.301802035050144,1.0503731343283582,5.641666666666666,52,0.1982142857142857,q_drl_guarded,15.0,moderate,8,27,realworld_stress,0.9
140,134,58.90906933771755,1.0522388059701493,5.149999999999996,114,0.2,las_proxy,15.0,moderate,8,27,parity_30seed,
140,134,58.04496784874212,1.0391791044776117,5.641666666666666,21,0.1880952380952381,ecovisor_proxy,15.0,moderate,8,27,parity_30seed,
140,134,58.2832570801754,1.0199004975124377,5.312499999999997,115,0.16904761904761903,gaia_proxy,15.0,moderate,8,27,parity_30seed,
220,151,63.22269915793196,3.466335540838852,8.25,0,3.065151515151515,fcfs,15.0,high,6,27,realworld_stress,
220,148,60.4811581025254,3.0827702702702697,8.804166666666667,154,3.0897727272727273,carbon,15.0,high,6,27,realworld_stress,
220,198,64.73546869646142,1.0143097643097643,4.716666666666659,57,0.928030303030303,srtf,15.0,high,6,27,realworld_stress,
220,197,62.464387865850796,1.1370558375634519,5.033333333333331,113,1.0897727272727273,q_drl,15.0,high,6,27,realworld_stress,
220,196,61.187513287194804,1.2091836734693877,5.1875,99,1.2174242424242423,q_drl_guarded,15.0,high,6,27,realworld_stress,0.9
220,179,63.67770196044956,0.9548417132216014,3.958333333333331,467,1.7704545454545455,las_proxy,15.0,high,6,27,parity_30seed,
220,162,57.96146473028725,2.8359053497942384,8.495833333333332,179,2.495833333333333,ecovisor_proxy,15.0,high,6,27,parity_30seed,
220,182,62.0959431117774,1.7225274725274726,6.083333333333333,438,1.9568181818181818,gaia_proxy,15.0,high,6,27,parity_30seed,
220,183,77.8330532062408,2.2222222222222223,5.241666666666667,0,1.5359848484848484,fcfs,15.0,high,8,27,realworld_stress,
220,196,76.57922589123055,2.078656462585034,6.104166666666666,138,1.5272727272727273,carbon,15.0,high,8,27,realworld_stress,
220,206,77.81187567203216,1.05542071197411,4.625,47,0.48712121212121207,srtf,15.0,high,8,27,realworld_stress,
220,204,77.7412150334038,1.2111928104575163,5.724999999999999,109,0.6337121212121212,q_drl,15.0,high,8,27,realworld_stress,
220,205,77.63623321781346,1.2292682926829268,5.816666666666665,148,0.6537878787878787,q_drl_guarded,15.0,high,8,27,realworld_stress,0.9
220,195,77.49378151415794,0.967094017094017,4.583333333333333,456,0.9401515151515151,las_proxy,15.0,high,8,27,parity_30seed,
220,200,74.99231840404875,1.7166666666666666,5.762499999999996,68,1.0757575757575757,ecovisor_proxy,15.0,high,8,27,parity_30seed,
220,202,75.44373680318323,1.431105610561056,6.162499999999999,413,0.9553030303030302,gaia_proxy,15.0,high,8,27,parity_30seed,
140,129,55.14847595050156,1.8165374677002581,5.0333333333333306,0,0.9446428571428571,fcfs,20.0,moderate,6,27,realworld_stress,
140,130,53.10727051442764,1.7589743589743592,5.75,141,1.0029761904761905,carbon,20.0,moderate,6,27,realworld_stress,
140,133,54.87694354782925,1.0206766917293233,4.783333333333322,33,0.275,srtf,20.0,moderate,6,27,realworld_stress,
140,128,54.27766735600819,1.2825520833333335,5.466666666666663,109,0.5077380952380952,q_drl,20.0,moderate,6,27,realworld_stress,
140,130,53.88334583085536,1.287820512820513,5.675,114,0.550595238095238,q_drl_guarded,20.0,moderate,6,27,realworld_stress,0.9
140,129,55.03548004613946,1.0109819121447028,4.083333333333331,263,0.6505952380952381,las_proxy,20.0,moderate,6,27,parity_30seed,
140,133,53.07703086111631,1.3483709273182956,5.816666666666665,79,0.550595238095238,ecovisor_proxy,20.0,moderate,6,27,parity_30seed,
140,132,53.59546048646656,1.279671717171717,5.69583333333333,268,0.5404761904761904,gaia_proxy,20.0,moderate,6,27,parity_30seed,
140,134,59.17686428657588,1.1162935323383085,4.454166666666663,0,0.26190476190476186,fcfs,20.0,moderate,8,27,realworld_stress,
140,134,58.075783551223374,1.1063432835820894,5.612499999999999,80,0.2523809523809524,carbon,20.0,moderate,8,27,realworld_stress,
140,134,58.79796116410644,0.9378109452736317,5.612499999999999,14,0.09226190476190475,srtf,20.0,moderate,8,27,realworld_stress,
140,134,58.561815252071995,1.0534825870646765,5.641666666666666,55,0.20119047619047617,q_drl,20.0,moderate,8,27,realworld_stress,
140,134,58.403922222995234,1.0503731343283582,5.641666666666666,59,0.1988095238095238,q_drl_guarded,20.0,moderate,8,27,realworld_stress,0.9
140,134,59.093148079796805,1.0522388059701493,5.149999999999996,114,0.2,las_proxy,20.0,moderate,8,27,parity_30seed,
140,134,58.271725664174966,1.039179104477612,5.641666666666666,21,0.1880952380952381,ecovisor_proxy,20.0,moderate,8,27,parity_30seed,
140,134,58.29892009174757,1.017412935323383,5.204166666666663,102,0.16666666666666666,gaia_proxy,20.0,moderate,8,27,parity_30seed,
220,151,63.49707294580664,3.466335540838852,8.25,0,3.065151515151515,fcfs,20.0,high,6,27,realworld_stress,
220,150,60.54660720620191,3.114444444444444,8.849999999999994,212,3.0598484848484846,carbon,20.0,high,6,27,realworld_stress,
220,198,65.02984668488916,1.0143097643097643,4.716666666666659,57,0.928030303030303,srtf,20.0,high,6,27,realworld_stress,
220,197,62.73112284086898,1.1235194585448391,4.9499999999999975,112,1.0776515151515151,q_drl,20.0,high,6,27,realworld_stress,
220,196,61.16381661457492,1.2661564625850341,5.291666666666666,138,1.2424242424242424,q_drl_guarded,20.0,high,6,27,realworld_stress,0.9
220,179,63.976508929963195,0.9548417132216014,3.958333333333331,467,1.7704545454545455,las_proxy,20.0,high,6,27,parity_30seed,
220,162,57.888579601588376,2.8137860082304527,8.495833333333332,208,2.4795454545454545,ecovisor_proxy,20.0,high,6,27,parity_30seed,
220,183,61.885542750997224,1.7527322404371584,6.3083333333333345,445,1.9049242424242423,gaia_proxy,20.0,high,6,27,parity_30seed,
220,183,78.18123601563265,2.2222222222222223,5.241666666666667,0,1.5359848484848484,fcfs,20.0,high,8,27,realworld_stress,
220,196,76.56363085316633,2.10374149659864,6.166666666666666,175,1.5496212121212118,carbon,20.0,high,8,27,realworld_stress,
220,206,78.13245030750339,1.05542071197411,4.625,47,0.48712121212121207,srtf,20.0,high,8,27,realworld_stress,
220,205,78.01129740641379,1.208130081300813,5.716666666666664,113,0.6344696969696969,q_drl,20.0,high,8,27,realworld_stress,
220,205,77.8333081717785,1.2414634146341461,5.899999999999998,159,0.665151515151515,q_drl_guarded,20.0,high,8,27,realworld_stress,0.9
220,195,77.82550912010764,0.967094017094017,4.583333333333333,456,0.9401515151515151,las_proxy,20.0,high,8,27,parity_30seed,
220,200,75.13296153302593,1.7308333333333332,5.762499999999996,98,1.0886363636363636,ecovisor_proxy,20.0,high,8,27,parity_30seed,
220,203,75.41841645516345,1.4458128078817734,6.066666666666663,423,0.9333333333333332,gaia_proxy,20.0,high,8,27,parity_30seed,
140,121,43.89881771343875,2.0206611570247937,4.5,0,1.2863095238095237,fcfs,15.0,moderate,6,28,realworld_stress,
140,127,43.584457086955894,1.6384514435695536,3.9166666666666665,135,1.0773809523809523,carbon,15.0,moderate,6,28,realworld_stress,
140,132,44.73284712610129,0.8560606060606061,3.1208333333333322,41,0.3005952380952381,srtf,15.0,moderate,6,28,realworld_stress,
140,130,44.4003066490222,1.175,4.070833333333331,73,0.5875,q_drl,15.0,moderate,6,28,realworld_stress,
140,130,44.11263356989117,1.2294871794871793,5.05833333333333,74,0.5875,q_drl_guarded,15.0,moderate,6,28,realworld_stress,0.9
140,128,44.63688637118873,0.8326822916666665,3.083333333333333,197,0.6267857142857143,las_proxy,15.0,moderate,6,28,parity_30seed,
140,128,43.195325116852736,1.4869791666666665,5.3166666666666575,86,0.7988095238095237,ecovisor_proxy,15.0,moderate,6,28,parity_30seed,
140,130,43.406679871078225,1.3378205128205127,5.0458333333333325,293,0.7875,gaia_proxy,15.0,moderate,6,28,parity_30seed,
140,135,49.23875187852647,1.1975308641975306,3.6833333333333322,0,0.37142857142857144,fcfs,15.0,moderate,8,28,realworld_stress,
140,135,48.55329402583523,1.1617283950617283,4.0,114,0.3375,carbon,15.0,moderate,8,28,realworld_stress,
140,134,49.024523071926275,0.8544776119402985,3.1124999999999994,19,0.09821428571428571,srtf,15.0,moderate,8,28,realworld_stress,
140,135,49.06075651671619,1.1006172839506172,3.608333333333333,48,0.27738095238095234,q_drl,15.0,moderate,8,28,realworld_stress,
140,135,48.9874746422755,1.0962962962962963,3.608333333333333,52,0.2732142857142857,q_drl_guarded,15.0,moderate,8,28,realworld_stress,0.9
140,135,49.48682195932088,0.9839506172839505,3.7666666666666657,74,0.16428571428571428,las_proxy,15.0,moderate,8,28,parity_30seed,
140,132,48.49154807649882,0.9450757575757575,3.8083333333333274,33,0.22619047619047616,ecovisor_proxy,15.0,moderate,8,28,parity_30seed,
140,134,48.58160676108801,0.9956467661691542,3.5583333333333322,125,0.2238095238095238,gaia_proxy,15.0,moderate,8,28,parity_30seed,
220,140,53.95271979502999,2.932142857142857,6.762499999999996,0,3.0155303030303027,fcfs,15.0,high,6,28,realworld_stress,
220,147,53.08992721267573,2.9671201814058956,7.75,128,3.0727272727272728,carbon,15.0,high,6,28,realworld_stress,
220,199,55.954437476380356,0.8308207705192628,3.083333333333333,55,0.8140151515151515,srtf,15.0,high,6,28,realworld_stress,
220,198,54.860924344294354,0.9499158249158248,3.3374999999999866,71,0.965530303030303,q_drl,15.0,high,6,28,realworld_stress,
220,198,54.43039428503365,1.001262626262626,3.374999999999981,107,1.0117424242424242,q_drl_guarded,15.0,high,6,28,realworld_stress,0.9
220,186,55.28150574160746,1.133064516129032,4.5,376,1.521590909090909,las_proxy,15.0,high,6,28,parity_30seed,
220,168,51.2073805028594,2.3650793650793647,6.083333333333333,157,2.134469696969697,ecovisor_proxy,15.0,high,6,28,parity_30seed,
220,182,54.28728086242806,1.6836080586080584,4.745833333333333,404,1.7840909090909092,gaia_proxy,15.0,high,6,28,parity_30seed,
220,172,65.40542526527429,2.340600775193798,5.666666666666666,0,1.8628787878787878,fcfs,15.0,high,8,28,realworld_stress,
220,189,64.65021407337262,2.278218694885361,6.599999999999999,154,1.9147727272727273,carbon,15.0,high,8,28,realworld_stress,
220,205,66.7243619995941,0.8056910569105691,3.1499999999999986,53,0.43901515151515147,srtf,15.0,high,8,28,realworld_stress,
220,204,65.43003696897004,1.1111111111111112,4.52083333333333,125,0.6981060606060605,q_drl,15.0,high,8,28,realworld_stress,
220,203,65.45930087093059,1.0316091954022986,4.066666666666663,143,0.6738636363636363,q_drl_guarded,15.0,high,8,28,realworld_stress,0.9
220,197,66.08242179251815,0.8104906937394246,2.949999999999998,363,0.7761363636363636,las_proxy,15.0,high,8,28,parity_30seed,
220,191,62.36914311262031,1.7726876090750436,5.458333333333333,130,1.218560606060606,ecovisor_proxy,15.0,high,8,28,parity_30seed,
220,199,64.55111370862198,1.505862646566164,5.374999999999997,443,1.0693181818181818,gaia_proxy,15.0,high,8,28,parity_30seed,
140,121,43.72542541887315,2.0206611570247937,4.5,0,1.2863095238095237,fcfs,20.0,moderate,6,28,realworld_stress,
140,127,43.11858958959913,1.6804461942257216,4.316666666666662,149,1.1154761904761905,carbon,20.0,moderate,6,28,realworld_stress,
140,132,44.52435780126111,0.8560606060606061,3.1208333333333322,41,0.3005952380952381,srtf,20.0,moderate,6,28,realworld_stress,
140,128,44.09400589998942,1.159505208333333,4.15416666666666,86,0.5857142857142857,q_drl,20.0,moderate,6,28,realworld_stress,
140,129,43.920359644160946,1.1569767441860466,4.199999999999996,87,0.5827380952380952,q_drl_guarded,20.0,moderate,6,28,realworld_stress,0.9
140,128,44.43073030494525,0.8326822916666665,3.083333333333333,197,0.6267857142857143,las_proxy,20.0,moderate,6,28,parity_30seed,
140,128,42.730305085455356,1.509765625,5.374999999999992,103,0.8208333333333333,ecovisor_proxy,20.0,moderate,6,28,parity_30seed,
140,131,43.10246051941995,1.2818066157760812,4.875,281,0.7428571428571429,gaia_proxy,20.0,moderate,6,28,parity_30seed,
140,135,49.00166021057978,1.1975308641975306,3.6833333333333322,0,0.37142857142857144,fcfs,20.0,moderate,8,28,realworld_stress,
140,135,48.17523894990131,1.1543209876543208,3.8499999999999988,115,0.33035714285714285,carbon,20.0,moderate,8,28,realworld_stress,
140,134,48.77780925307318,0.8544776119402985,3.1124999999999994,19,0.09821428571428571,srtf,20.0,moderate,8,28,realworld_stress,
140,135,48.777043601844284,1.1012345679012345,3.6583333333333323,56,0.27797619047619043,q_drl,20.0,moderate,8,28,realworld_stress,
140,135,48.67025791808538,1.0969135802469134,3.6583333333333323,59,0.2738095238095238,q_drl_guarded,20.0,moderate,8,28,realworld_stress,0.9
140,135,49.239248392474025,0.9839506172839505,3.7666666666666657,74,0.16428571428571428,las_proxy,20.0,moderate,8,28,parity_30seed,
140,133,48.23149116095773,0.9373433583959899,3.7166666666666637,34,0.22023809523809523,ecovisor_proxy,20.0,moderate,8,28,parity_30seed,
140,134,48.23391124562137,0.9794776119402985,3.504166666666665,115,0.2130952380952381,gaia_proxy,20.0,moderate,8,28,parity_30seed,
220,140,54.3136145196455,2.932142857142857,6.762499999999996,0,3.0155303030303027,fcfs,20.0,high,6,28,realworld_stress,
220,145,53.152955753390856,2.954022988505747,7.833333333333333,162,3.099621212121212,carbon,20.0,high,6,28,realworld_stress,
220,199,56.336363718439,0.8308207705192628,3.083333333333333,55,0.8140151515151515,srtf,20.0,high,6,28,realworld_stress,
220,198,55.34376779573289,0.9406565656565656,3.3124999999999907,85,0.9571969696969697,q_drl,20.0,high,6,28,realworld_stress,
220,197,54.67506112748492,1.0173434856175974,3.333333333333333,125,1.040151515151515,q_drl_guarded,20.0,high,6,28,realworld_stress,0.9
220,186,55.676549680160846,1.133064516129032,4.5,376,1.521590909090909,las_proxy,20.0,high,6,28,parity_30seed,
220,168,51.387115077402484,2.3725198412698414,6.083333333333333,167,2.140151515151515,ecovisor_proxy,20.0,high,6,28,parity_30seed,
220,180,54.310454371024775,1.648611111111111,4.779166666666657,412,1.7821969696969695,gaia_proxy,20.0,high,6,28,parity_30seed,
220,172,65.91440764517915,2.340600775193798,5.666666666666666,0,1.8628787878787878,fcfs,20.0,high,8,28,realworld_stress,
220,187,64.73229746875091,2.3163992869875223,6.6166666666666645,184,1.9643939393939391,carbon,20.0,high,8,28,realworld_stress,
220,205,67.26327431681037,0.8056910569105691,3.1499999999999986,53,0.43901515151515147,srtf,20.0,high,8,28,realworld_stress,
220,203,66.25943586283412,1.0053366174055829,4.591666666666649,115,0.649621212121212,q_drl,20.0,high,8,28,realworld_stress,
220,203,65.8851069016822,1.0443349753694582,4.066666666666663,150,0.6856060606060606,q_drl_guarded,20.0,high,8,28,realworld_stress,0.9
220,197,66.62685373287961,0.8104906937394246,2.949999999999998,363,0.7761363636363636,las_proxy,20.0,high,8,28,parity_30seed,
220,190,62.71709116202317,1.7780701754385964,5.50833333333333,150,1.2238636363636364,ecovisor_proxy,20.0,high,8,28,parity_30seed,
220,198,64.86464125646171,1.4255050505050506,5.274999999999996,449,1.0041666666666667,gaia_proxy,20.0,high,8,28,parity_30seed,
